Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"""I'm not gonna lose it. I never forget where I put things.""","""I'm not gonna lose it. I never forget where I put things."" ",[=UP],「なくしませーん。私、置いた場所は絶対忘れませんからー。」,「なくしませーん。私、置いた場所は絶対忘れませんからー」,"""Не потеряю. Я никогда не забываю, куда что кладу.""","""Não vou perder. Eu nunca esqueço onde coloquei as coisas.""",[=UP],「我才——不會搞丟呢。畢竟，我是絕對不會忘記東西放在了哪的哦——。」,「我才——不会搞丢呢。毕竟，我是绝对不会忘记东西放在了哪的哦——。」,[=UP],[=UP],[=UP]
,"When I first arrived here, the older servants would often tell me off just as I was doing now.","When I first arrived here, the older servants would often tell me off just as I had done now. ","When I first arrived here, the older servants would often tell me off just as I had done now.",かつて私が、ここへ来たばかりの頃も、よく先輩使用人たちにそう怒られたものだ。,[=JP],"Когда я только приехала сюда, старшие слуги часто отчитывали меня, как я сейчас.","Quando cheguei aqui pela primeira vez, os serviçais mais velhos costumavam me alertar assim como estou fazendo agora.",[=UP],以前我剛來這兒的時候，也常被前輩傭人們這般訓斥。,以前我刚来这儿的时候，也常被前辈佣人们这般训斥。,[=UP],[=UP],[=UP]
,They would probably have been far more mean and obnoxious about it.,They would probably have been mean and obnoxious about it. , They would probably have been mean and obnoxious about it.,先輩だったら、もっと嫌みったらしく、ネチネチと言っただろう。,[=JP],Они бы наверняка говорили зло и неприятно.,Eles provavelmente teriam sido ainda mais desagradáveis e persistentes sobre isso.,[=UP],如果換成那些前輩傭人，那就會更加話裡帶刺，碎碎念地講個不停吧。,如果换成那些前辈佣人，那就会更加话里带刺，碎碎念地讲个不停吧。,[=UP],[=UP],[=UP]
,"I had hated that, so I tried to be more gentle when admonishing them, but they wouldn't take me seriously...","I had hated that, so I tried to be more gentle when admonishing them, but they wouldn't take me seriously... "," I had hated that, so I tried to be more gentle when admonishing them, but they wouldn't take me seriously...",それが嫌だったから、私は諭すようにやさしく言うのだが、彼女らは真面目に聞いてくれない…。,[=JP],"Я терпеть это не могла, поэтому старалась быть помягче, предупреждая их, но они не воспринимали меня всерьёз...","Eu odiava aquilo, por isso sempre buscava uma aproximação mais gentil quando as repreendia, mas nada do que eu dizia era levado a sério...",[=UP],我雖因不喜歡這樣，而曉之以理好言相勸，但她們卻根本沒認真聽…。,我虽因不喜欢这样，而晓之以理好言相劝，但她们却根本没认真听…。,[=UP],[=UP],[=UP]
,"""L‐listen up. You know there's a witch living in the mansion, don't you...?""","""L-Listen up. You know there's a witch living in the mansion, don't you...?"" ","""L, listen up. You know there's a witch living in the mansion, don't you...?""",「い、いいですか。このお屋敷には魔女が住んでるんですよ…？」,[=JP],"""В‐вы уверены? В особняке живёт ведьма, знаете?..""","""O‐Ouçam. Vocês sabem que tem uma bruxa vivendo nesta mansão, não sabem...?""",[=UP],「聽、聽我說。這幢大屋，可是住著魔女的喲…？」,「听、听我说。这幢大屋，可是住着魔女的哟…？」,[=UP],[=UP],[=UP]
,"""Oooh, {f:5:Beatrice}~!""","""Oooh, {f:5:Beatriiice}!"" ","""Oooh, Beatri~ce!""",「おぉ、ベアトリーチェよ〜！」,[=JP],"""О‐о‐о, {f:5:Беатри~че}!""",[=UP],[=UP],「哦——，貝阿朵莉切喲～！」,「哦——，贝阿朵莉切哟～！」,[=UP],[=UP],[=UP]
,"""Kyahahahaha! That sounded just like him!""","""Kyahahahaha! That sounded just like him!"" ",[=UP],「きゃっはははは！　それ似てるぅ〜！」,[=JP],"""Кья‐ха‐ха‐ха‐ха! Прямо как он!""","""Kyahahahaha! Igualzinho!""",[=UP],「呀、哈哈哈哈！你學得好像～！」,「呀、哈哈哈哈！你学得好像～！」,[=UP],[=UP],[=UP]
,"""Shannon‐chan, don't tell me you believe in that too?""","""Don't tell me you believe in that too, Shannon-chan?"" ","""Don't tell me you believe in that too, Shannon-chan?""",「まさか、紗音ちゃんも。それ信じてるわけじゃないですよねー？」,[=JP],"""Только не говори, Шаннон, что ты тоже в это веришь?""","""Shannon‐chan, não vai me dizer que você também acredita?""",[=UP],「紗音你也，總不會是，真的信那個吧——？」,「纱音你也，总不会是，真的信那个吧——？」,[=UP],[=UP],[=UP]
Shannon,"""Y‐yes, she really exists... If you leave things lying around, the witch will prank you and hide them...""","""Y-Yes, she really exists... If you leave things lying around, the witch will prank you and hide them..."" ","""Y, yes, she really exists... If you leave things lying around, the witch will prank you and hide them...""",「い、いえ、本当にいるんですよ…。物を放ったらかしにしておくと、魔女が悪戯して隠したりするんですよ…。」,「い、いえ、本当にいるんですよ…。物を放ったらかしにしておくと、魔女が悪戯して隠したりするんですよ…」,"""Д‐да, она существует... Если что‐нибудь оставишь, ведьма подшутит над тобой и спрячет это...""","""S‐Sim, ela realmente existe... Se deixar as coisas rolando por aí, a bruxa vai pregar uma peça em você e sumir com elas...""",[=UP],「不、不，真的有哦…。把東西隨便亂放的話，魔女可是會來搞惡作劇，把東西藏起來的喲…」,「不、不，真的有哦…。把东西随便乱放的话，魔女可是会来搞恶作剧，把东西藏起来的哟…」,[=UP],[=UP],[=UP]
,"""It's true. It's gotten me into trouble many times...""","""It's true. I've gotten into trouble many times because of it..."" ","""That's right. It's gotten me into trouble many times...""",「本当です。私も何度もひどい目に遭わされたことがあるんですから…。」,「本当です。私も何度もひどい目に遭わされたことがあるんですから…」,"""Верно. Из‐за этого у меня много раз возникали неприятности...""","""É verdade. Isso já me colocou em problemas várias vezes...""",[=UP],「真的。畢竟，我也曾遭過好幾次殃哦…」,「真的。毕竟，我也曾遭过好几次殃哦…」,[=UP],[=UP],[=UP]
,"""A witch hiding things?""","""A witch hiding things?"" ",[=UP],「魔女が物を隠すなんてー。」,「魔女が物を隠すなんてー」,"""Ведьма прячет вещи?""","""Uma bruxa escondendo coisas?""",[=UP],「魔女藏東西——？」,「魔女藏东西——？」,[=UP],[=UP],[=UP]
,"""That's totally impossible.""","""That's totally impossible."" ",[=UP],「そんなこと、あるわけないじゃないですかー。」,「そんなこと、あるわけないじゃないですかー」,"""Такое абсолютно невозможно.""","""Isso é totalmente impossível.""",[=UP],「這種事，沒可能有吧——。」,「这种事，没可能有吧——。」,[=UP],[=UP],[=UP]
,"""I mean, come on, witches?""","""After all-"" ","""After all-""",「魔女なんてそんなのー、」,[=JP],"""Потому что‐""","""Quero dizer, qual é, bruxas?""",[=UP],「魔女什麼的玩意——，」,「魔女什么的玩意——，」,[=UP],[=UP],[=UP]
,"""They don't even exist! Kyahhahahahaha!""","""There's no way witches could exist! Kyahhahahahaha!"" ","""There's no way witches could exist! Kyahhahahahaha!""",「いるわけないすィ〜！きゃっははははははは！」,「いるわけないすィ〜！　きゃっははははははは！」,"""Ведьм не существует! Кья‐ха‐ха‐ха‐ха!""","""Elas nem existem! Kyahhahahahaha!""",[=UP],「才沒可能有呢～！呀、哈哈哈哈哈哈哈哈！」,「才没可能有呢～！呀、哈哈哈哈哈哈哈哈！」,[=UP],[=UP],[=UP]
,"""They don't exist. ......Witches.""","""There's no way they could exist. ...Witches."" ","""There's no way they could exist. ......Witches.""",「いるわけないです。……魔女なんて。」,「いるわけないです。……魔女なんて」,"""Ведьм...... не существует.""","""Não existem. ......Essas bruxas.""",[=UP],「不可能有的。……魔女什麼的玩意。」,「不可能有的。……魔女什么的玩意。」,[=UP],[=UP],[=UP]
,"""......I thought they were just pranks. No, ......I think it just gave me peace of mind to think of them that way......while I still could.""","""...I thought they were just pranks. No, ...it was just easier to think of it that way."" ","""......I thought they were just pranks. No, ......it was just easier to think of it that way.""",「……悪戯だと思ってました。いや、……そう思っていられるうちが気楽だった気がします。」,「……悪戯だと思ってました。いや、……そう思っていられるうちが気楽だった気がします」,"""......Я считала, что это всего лишь шутки. Нет...... просто так было проще думать.""","""......Eu pensei que elas estavam apenas brincando. Não, ......eu pensei isso apenas para acalmar minha mente e me fazer pensar dessa forma......enquanto eu ainda era capaz.""",[=UP],「……我本以為，那是惡作劇。不，……我是覺得，只要還能這麼想，自己就能免於背上思想包袱。」,「……我本以为，那是恶作剧。不，……我是觉得，只要还能这么想，自己就能免于背上思想包袱。」,[=UP],[=UP],[=UP]
Zepar,"""Do you think the witch {f:5:Beatrice} actually existed...?""","""Do you think the witch {f:5:Beatrice} actually existed...?"" ","""Do you think the witch Beatrice actually existed...?""",「魔女ベアトリーチェは、確かにいたと思う…？」,[=JP],"""Как думаете, ведьма {f:5:Беатриче} существует?..""","""Você achava que a bruxa {f:5:Beatrice} realmente existia...?""",[=UP],「你覺得，魔女貝阿朵莉切，的確存在…？」,「你觉得，魔女贝阿朵莉切，的确存在…？」,[=UP],[=UP],[=UP]
,"""I don't believe it.""","""I don't believe it."" ",[=UP],「私は信じない。」,「私は信じない」,"""Я не верю.""","""Eu não acredito nisso.""",[=UP],「我不信。」,[=CHT],[=UP],[=UP],[=UP]
,"""......I don't know if it was {f:5:Beatrice}, but I do think that something that wasn't human......really did exist in that mansion.""","""...I don't know if it was {f:5:Beatrice}, but I do think that something inhuman... really did exist in that mansion."" ","""......I don't know if it was Beatrice, but I do think that something that wasn't human......really did exist in that mansion.""",「……ベアトリーチェであったかは、わかりません。でも、人間じゃない何かは、……確かにあのお屋敷にいたんじゃないかと思います。」,「……ベアトリーチェであったかは、わかりません。でも、人間じゃない何かは、……確かにあのお屋敷にいたんじゃないかと思います」,"""......Не знаю, {f:5:Беатриче} это или нет, но, как мне кажется, в этом особняке...... действительно есть нечто нечеловеческое.""","""......Eu não sei se era a {f:5:Beatrice}, mas acredito que algo não‐humano......realmente existia naquela mansão.""",[=UP],「……不清楚是不是貝阿朵莉切。不過我覺得，那幢大屋裡會不會，……的確是有著，並非人類的什麼？」,「……不清楚是不是贝阿朵莉切。不过我觉得，那幢大屋里会不会，……的确是有着，并非人类的什么？」,[=UP],[=UP],[=UP]
Furfur,"""Do you think there's a chance that this non‐human thing was {f:5:Beatrice}...?""","""Do you think there's a chance that this nonhuman thing was {f:5:Beatrice}...?"" ","""Do you think there's a chance that this non-human thing was Beatrice...?""",「人間じゃない何かというのは、ベアトリーチェの可能性もあると思う…？」,[=JP],"""По‐вашему, этим чем‐то нечеловеческим может быть {f:5:Беатриче}?..""","""Acha que tem alguma chance dessa coisa não‐humana ser a {f:5:Beatrice}...?""",[=UP],「你是認為，這並非人類的什麼，有可能是貝阿朵莉切嗎…？」,「你是认为，这并非人类的什么，有可能是贝阿朵莉切吗…？」,[=UP],[=UP],[=UP]
,"""Ridiculous.""","""Ridiculous."" ",[=UP],「馬鹿馬鹿しい。」,「馬鹿馬鹿しい」,"""Чушь.""","""Ridículo.""",[=UP],「無稽之談。」,「无稽之谈。」,[=UP],[=UP],[=UP]
,"""......I wish I could say it was ridiculous.""","""...I wish I could say it was ridiculous."" ",[=UP],「……私も馬鹿馬鹿しいと思いたい。」,「……私も馬鹿馬鹿しいと思いたい」,"""......Жаль, что я не могу назвать это чушью.""","""......Eu queria poder dizer que era ridículo.""",[=UP],「……我也希望是無稽之談。」,「……我也希望是无稽之谈。」,[=UP],[=UP],[=UP]
,"""That must have been a prank of Yasu's. No, not a prank, revenge.""","""That must've been a prank of Yasu's. No, not a prank, revenge."" ",[=UP],「あれはきっと、ヤスの悪戯、うぅん、仕返しでしょ。」,「あれはきっと、ヤスの悪戯、うぅん、仕返しでしょ」,"""Наверняка шутка Ясу... Хотя нет, не шутка, а месть.""","""Deve ter sido uma das brincadeiras de Yasu. Não, brincadeira não, vingança.""",[=UP],「那個一定是小安的惡作劇，不，多半是報復吧。」,「那个一定是小安的恶作剧，不，多半是报复吧。」,[=UP],[=UP],[=UP]
,"""I did think that at first, but......""","""I did think that at first, but..."" ",[=UP],「私も、最初はそう思ったけれど……。」,「私も、最初はそう思ったけれど……」,"""Я сначала так и подумала, но......""","""Eu não pensei isso no começo, mas......""",[=UP],「我一開始，也是這麼想的……」,「我一开始，也是这么想的……」,[=UP],[=UP],[=UP]
Zepar,"""Did something happen that couldn't be explained away as a prank...?""","""Did something happen that couldn't be explained away as a prank...?"" ",[=UP],「悪戯では説明できないことがあった…？」,[=JP],"""Произошло нечто такое, что нельзя было объяснить шуткой?..""","""Aconteceu algo que não poderia ser explicado como sendo uma pegadinha...?""",[=UP],「難道是發生過，無法以惡作劇來解釋的事…？」,「难道是发生过，无法以恶作剧来解释的事…？」,[=UP],[=UP],[=UP]
,"""......It was persistent. ......And creepy.""","""...It was persistent. ...And creepy."" ",[=UP],「……執拗。……というか、気持ち悪い。」,「……執拗。……というか、気持ち悪い」,"""......Так происходило постоянно. ......Ужас.""","""......Era persistente. ......E sinistro.""",[=UP],「……沒完沒了。……不如說，都叫人心裡不舒服了。」,「……没完没了。……不如说，都叫人心里不舒服了。」,[=UP],[=UP],[=UP]
Furfur,"""Specifically, what sorts of things happened?""","""What kinds of things happened, specifically?"" ",[=UP],「具体的にはどんなことがあったの？」,[=JP],"""Что происходило?""","""Especificamente falando, que tipo de coisas aconteciam?""",[=UP],「具體曾發生過怎樣的事呢？」,「具体曾发生过怎样的事呢？」,[=UP],[=UP],[=UP]
,"""Things I set down would disappear as soon as I looked away for a second.""","""Things I set down would disappear as soon as I looked away for a second."" ",[=UP],「置いた物が、ふっと振り返った拍子には、もうないんです。」,「置いた物が、ふっと振り返った拍子には、もうないんです」,"""Вещи, которые я клала, исчезали, стоило мне отвернуться на секунду.""","""Coisas que eu largava desapareciam assim que desviava meu olhar por um segundo.""",[=UP],「放著的東西，突然回頭看下，就不見了。」,「放着的东西，突然回头看下，就不见了。」,[=UP],[=UP],[=UP]
,"""Didn't Yasu just hide them?""","""Didn't Yasu just hide them?"" ",[=UP],「ヤスが隠したんでしょ？」,[=JP],"""Разве не Ясу их прятала?""","""Não era Yasu escondendo as coisas?""",[=UP],「是小安把它藏起來了吧？」,「是小安把它藏起来了吧？」,[=UP],[=UP],[=UP]
,"""I thought so at first. It was only natural to think that. But I started getting this feeling that something wasn't right. I kept thinking...would a timid kid like that really pull such nasty pranks?""","""I thought so at first. It was only natural to think that. But I started getting this feeling that something wasn't right. I kept thinking...could such a timid kid really get away with something so obnoxious?"" ","""I thought so at first. It was only natural to think that. But I started getting this feeling that something wasn't right. I kept thinking...could such a timid kid really get away with something so obnoxious?""",「最初はそう思った。そう考えるのが自然だった。でも違和感も覚えてた。あんな気弱な子が、そこまでエゲツないことするかなって、ずっと思ってた。」,「最初はそう思った。そう考えるのが自然だった。でも違和感も覚えてた。あんな気弱な子が、そこまでエゲツないことするかなって、ずっと思ってた」,"""Сначала я так и подумала. Было естественно так думать. Но постепенно у меня возникло чувство, что что‐то не так. Я всё думала, может ли такой робкий ребёнок сделать нечто столь неприятное?""","""Eu cheguei a pensar nisso. Era natural pensar assim. Mas comecei a sentir que algo não estava certo. Eu continuei pensando...iria uma tímida criança como aquela fazer uma brincadeira de tamanho mau gosto?""",[=UP],「我一開始是這麼想的。像這麼想倒是很合理。但我與此同時，還感覺到了不對勁。我一直都在想，那麼懦弱的孩子，能做出這麼陰的事嗎？」,「我一开始是这么想的。像这么想倒是很合理。但我与此同时，还感觉到了不对劲。我一直都在想，那么懦弱的孩子，能做出这么阴的事吗？」,[=UP],[=UP],[=UP]
Zepar,"""Can you tell us what happened?""","""Can you tell us what happened?"" ",[=UP],「どんなことがあったか、話して？」,[=JP],"""Расскажете нам, что случилось?""","""Pode descrever para nós o que aconteceu?""",[=UP],「你來說說，發生過什麼事吧？」,「你来说说，发生过什么事吧？」,[=UP],[=UP],[=UP]
,"""......When my key ring disappeared, it was easy to think that Yasu snatched it when I wasn't looking. ......But when just a single key disappeared off that key ring...and reappeared somewhere impossible, I couldn't think of it that way.""","""...When my key ring disappeared, it was easy to think that Yasu snatched it when I wasn't looking. ...But when a single key disappeared off my key ring and reappeared somewhere completely different, I couldn't think of it that way."" ","""......When my key ring disappeared, it was easy to think that Yasu snatched it when I wasn't looking. ......But when a single key disappeared off my key ring and reappeared somewhere completely different, I couldn't think of it that way.""",「……鍵束がなくなった時には、私が見てない隙にヤスが、ひょいってどこかに隠したんだろうと思えた。……でも、鍵束から、ひとつの鍵だけが消えてて、それがありもしないところから出てくるなんて、考えられない。」,「……鍵束がなくなった時には、私が見てない隙にヤスが、ひょいってどこかに隠したんだろうと思えた。……でも、鍵束から、ひとつの鍵だけが消えてて、それがありもしないところから出てくるなんて、考えられない」,"""......Когда мой ключ пропал, было легко предположить, что это Ясу схватила его, пока я не видела. ......Но когда с моего кольца для ключей исчез один ключ и появился в совершенно другом месте, я больше не могла так думать.""","""......Quando o meu chaveiro desaparecia, era fácil pensar que Yasu tinha passado a mão quando eu estava distraída. ......Mas quando uma única chave desaparecia do chaveiro...e reaparecia em algum lugar improvável, eu não conseguia mais pensar dessa forma.""",[=UP],「……在鑰匙串不見了的時候，我會想，多半是趁我沒看到，小安偷偷地把它藏到別的什麼地方去了。……但是，從一整串鑰匙中，單單只少了一把鑰匙，然後它又從不可能有它的地方冒了出來，這就叫人難以想像了。」,「……在钥匙串不见了的时候，我会想，多半是趁我没看到，小安偷偷地把它藏到别的什么地方去了。……但是，从一整串钥匙中，单单只少了一把钥匙，然后它又从不可能有它的地方冒了出来，这就叫人难以想象了。」,[=UP],[=UP],[=UP]
,"""Maybe Yasu just pulled that one key off while you weren't looking...?""","""Maybe Yasu just pulled that one key off while you weren't looking...?"" ",[=UP],「その鍵だけ、あんたが見てない隙に、引っこ抜いたんじゃないの…？」,[=JP],"""Может, Ясу сняла ключ, пока ты не видела?..""","""Talvez Yasu tivesse simplesmente removido a chave quando você não estava olhando...?""",[=UP],「會不會是小安趁你沒看到，只抽走了那把鑰匙呢…？」,「会不会是小安趁你没看到，只抽走了那把钥匙呢…？」,[=UP],[=UP],[=UP]
,"""Is that even possible?! Practically speaking?! Quickly hiding the whole ring is one thing, but if you really think about it, taking a single key off a key ring isn't that easy! The keys would jingle and jangle. I was standing right next to them, facing the other way! If someone had taken their time to carefully remove a key when I was that close, even an idiot like me would've noticed!""","""Is that even possible?! Practically speaking?! Hiding the whole ring is one thing, but if you really think about it, taking a single key off the key ring isn't that easy! The keys would clatter together. I was standing right next to them, just facing the other way, get it? If you took your time removing a key when I was that close, even an idiot like me would've noticed!"" ","""Is that even possible?! Practically speaking?! Hiding the whole ring is one thing, but if you really think about it, taking a single key off the key ring isn't that easy! The keys would clatter together. I was standing right next to them, facing the other way, get it? If you took your time removing a key when I was that close, even an idiot like me would've noticed!""",「そんなの出来る？！　実際に！　鍵束を丸ごとひょいっと隠すならともかく、鍵束から鍵をひとつ抜き取るって、考えれば考えるほどに簡単じゃないよ？！　カチャカチャ、ガチャガチャ。すぐそこで私が背中を向けてるのよ？　そんなこと悠長にやってたら、いくら私が馬鹿でも気が付く！」,[=JP],"""Разве такое возможно?! Практически говоря?! Спрятать всё кольцо для ключей — это одно, но, если подумать, снять с кольца один ключ не так просто! Ключи бы начали греметь. Я стояла совсем рядом, смотря в другую сторону, понимаешь? Если бы кто начал копаться и снимать ключ, даже такая дура, как я, заметила бы!""","""Isso seria mesmo possível?! Falando na prática?! Esconder rapidamente o chaveiro era uma coisa, mas se realmente pensar sobre isso, tirar uma única chave não é tão fácil assim! As chaves iriam sacudir e tinir. Eu estava próxima delas, apenas olhando para o outro lado! Se alguém as pegasse e perdesse seu tempo removendo cuidadosamente enquanto a pessoa estivesse próxima, qualquer idiota como eu teria percebido!""",[=UP],「這種事，實際上，真的做得到嗎？！如果是把整串鑰匙偷偷藏起來的話，那還好說，越想就越是覺得，從鑰匙串中抽走一把鑰匙，並不是件很簡單的事哦？！咔恰咔恰，噶恰噶恰。我就在旁邊，背對著小安喲？要是小安有在慢悠悠地做這種事的話，哪怕我再笨也是會有所察覺的！」,「这种事，实际上，真的做得到吗？！如果是把整串钥匙偷偷藏起来的话，那还好说，越想就越是觉得，从钥匙串中抽走一把钥匙，并不是件很简单的事哦？！咔恰咔恰，噶恰噶恰。我就在旁边，背对着小安哟？要是小安有在慢悠悠地做这种事的话，哪怕我再笨也是会有所察觉的！」,[=UP],[=UP],[=UP]
,"""But a single key just vanished without a sound. ......At that moment, I finally realized. This wasn't Yasu trying to get back at me, ......it was something......worse...than that.""","""But a single key just vanished without a sound. ...At that moment, I finally realized. This wasn't Yasu trying to get back at me, ...it was something... ...worse... than that."" ","""But a single key just vanished without a sound. ......At that moment, I finally realized. This wasn't Yasu trying to get back at me, ......it was something......worse...""",「でも音もなくすぅっと、鍵がひとつだけ消えていた。……あの時に初めて気が付いたの。これ、逆ギレしたヤスの悪戯じゃなくて、……もっとその、……ヤバいモンなんじゃね、…って。」,「でも音もなくすぅっと、鍵がひとつだけ消えていた。……あの時に初めて気が付いたの。これ、逆ギレしたヤスの悪戯じゃなくて、……もっとその、……ヤバいモンなんじゃね、…って」,"""Но один ключ просто беззвучно испарился. ......В тот момент я наконец поняла. Не Ясу мстит мне...... нечто...... хуже...... чем это.""","""Mas uma única chave desapareceu sem emitir som algum. ......Naquele momento, eu finalmente percebi. Não era Yasu tentando pregar uma peça pelas minhas costas, ......era algo ainda......pior...do que isso.""",[=UP],「但是，毫無動靜“嗖”地就少了一把鑰匙。……在那時，我第一次意識到了。這，不是小安報復我的惡作劇，……會不會是、……撞上更加、…不妙的主了？」,「但是，毫无动静“嗖”地就少了一把钥匙。……在那时，我第一次意识到了。这，不是小安报复我的恶作剧，……会不会是、……撞上更加、…不妙的主了？」,[=UP],[=UP],[=UP]
Furfur,"""And where did you find this disappearing key?""","""And where did you find this disappearing key?"" ",[=UP],「その、紛失した鍵はどこから見つかったの？」,[=JP],"""И где ты нашла исчезнувший ключ?""","""E onde encontrou a chave que desapareceu?""",[=UP],「你是在哪，找到那把遺失了的鑰匙的？」,「你是在哪，找到那把遗失了的钥匙的？」,[=UP],[=UP],[=UP]
,"""It was.........in my locker.""","""It was... ...in my locker."" ","""It was......in my locker.""",「私の、………ロッカーから。」,「私の、………ロッカーから」,"""Он был...... в моём шкафчике.""","""Ela estava.........dentro do meu armário.""",[=UP],「從我的，………儲物櫃裡。」,「从我的，………储物柜里。」,[=UP],[=UP],[=UP]
,"""Belne, you're such a ditz sometimes... Are you sure you didn't just take that key off yourself and forget that you put it in your locker......?""","""Well, you can be pretty absent-minded, Belne... Are you sure you didn't just take that key off and put it in your locker...?"" ","""Berune is pretty careless herself... Are you sure you didn't just take that key off and put it in your locker......?""",「鐘音、ウッカリ屋だからさ…。ひょいって鍵を、それだけ外して、ロッカーにしまったのを忘れてたんじゃないの……？」,[=JP],"""Вельне сама по себе довольно беспечна... Ты уверена, что не сняла ключ и не положила его в свой шкафчик?..""","""Berune, você é meio aérea às vezes... Tem certeza que você mesma não tirou a chave e esqueceu que tinha colocada ela no armário......?""",[=UP],「鐘音，你這人很粗心…。會不會是，隨隨便便地只把那把鑰匙給抽了出來，往儲物櫃一放就忘了呢……？」,「钟音，你这人很粗心…。会不会是，随随便便地只把那把钥匙给抽了出来，往储物柜一放就忘了呢……？」,[=UP],[=UP],[=UP]
,"""Why would I take that one key off the ring?! Have you ever taken a key off your key ring, Asne, or put one on?! I tried doing it myself. It's really stiff! I would never go to all that trouble. There's no point in it! Am I a sleepwalker or something?! How could I not remember something I'd done?!""","""Why would I take that key off the ring?! Have you ever taken a key off or put a key on your key ring, Asne?! I tried doing it myself. It's really stiff! I'd never go to all that trouble. There'd be no point! Am I a sleepwalker or something?! How could I not remember something I've done?!"" ","""Why would I take that key off the ring?! Have you ever taken a key off or put a key on your key ring, Asune?! I tried doing it myself. It's really stiff! I would never go to all that trouble. There's no point in it! Am I a sleepwalker or something?! How could I not remember something I'd done?!""",「鍵束から、何でわざわざその鍵だけを外すわけ？！　明日音、鍵束の鍵、外したり、あるいは戻したりしたことある？！　私も試してみた。あれ、すごく硬い！　わざわざやらない！　やる意味ないしッ！　私、夢遊病？！　自分でやったことの記憶さえないっての？！」,[=JP],"""Зачем мне снимать ключ с кольца?! Ты пыталась снять его или повесить, Асне?! Я пыталась. Это очень трудно! Я бы ни за что не стала. В этом нет смысла! Я что, лунатик?! Как я могла забыть о том, что сделала?!""","""Por que eu tiraria a chave do chaveiro?! Chegou a tirar alguma chave do seu, Asune? Já tentou colocar alguma de volta?! Eu mesma tentei. Aquilo era muito duro! Eu nunca me daria ao trabalho. Sequer tem sentido! Por acaso eu era sonâmbula ou algo do tipo?! Como eu não iria me lembrar de onde botei?!""",[=UP],「我幹嘛特意從鑰匙串中，只抽出這一把鑰匙啊？！明日音，你有沒有曾把鑰匙串裡的鑰匙，抽出來或串回去過？！我也有去自己試過。那玩意，非常緊！才不會特意去做這種事！毫無意義！我有夢遊症？！連自己做的事都不記得？！」,「我干嘛特意从钥匙串中，只抽出这一把钥匙啊？！明日音，你有没有曾把钥匙串里的钥匙，抽出来或串回去过？！我也有去自己试过。那玩意，非常紧！才不会特意去做这种事！毫无意义！我有梦游症？！连自己做的事都不记得？！」,[=UP],[=UP],[=UP]
,"""I may be stupid, but I'm not that stupid! I don't forget about things I do that easily!! And anyway, I know I had my key with me when I entered the room! Otherwise, how could I have unlocked the door?!""","""I may be stupid, but I'm not that stupid! I don't forget about things I do that easily!! And anyway, I know I had my key with me when I entered the room! Otherwise, how could I have unlocked the door?!"" ",[=UP],「私、馬鹿だけど、そこまで馬鹿じゃない！　私、そこまで自分のこと、忘れてたりしない！！　それに私の鍵さ、確実に部屋に入った時はあったよ？！　じゃなきゃ、あの部屋の鍵、私、どうやって開けたわけよ？！」,[=JP],"""Может, я и тупая, но не настолько! Я не забываю так легко о том, что делаю! И вообще, я знаю, что мой ключ был при мне, когда я вошла в комнату! Иначе как бы я отперла дверь?!""","""Eu posso ser idiota, mas não sou tão idiota assim! Eu não esqueço das minhas ações tão fácil assim!! Tanto faz, eu sei que estava com a minha chave quando entrei no quarto! Caso contrário, como eu teria destrancado a porta?!""",[=UP],「雖然我是個笨蛋，但我並沒笨到這種地步！我不會把自己做過的事忘到這種地步！！再說了，我的鑰匙，在進房間時的確是還在的喲？！要不是這樣，那我都是怎麼打開，那間房間的門鎖的呀？！」,「虽然我是个笨蛋，但我并没笨到这种地步！我不会把自己做过的事忘到这种地步！！再说了，我的钥匙，在进房间时的确是还在的哟？！要不是这样，那我都是怎么打开，那间房间的门锁的呀？！」,[=UP],[=UP],[=UP]
,"""......Okay then... Being careful not to make any sound, Yasu must have, um, ...slipped the key off, and hid it in your locker...""","""...Okay then... Yasu, careful not to make any sound, slipped the key off... and hid it in your locker. That has to be it..."" ","""......Okay then... Yasu, careful not to make any sound, slipped the key off, ...and hid it in your locker. That has to be it...""",「……だからさ…。音をさせないようにさ。スルリとその、……ヤスがうまく鍵を抜いて、鐘音のロッカーに隠したんだよ、きっと…。」,「……だからさ…。音をさせないようにさ。スルリとその、……ヤスがうまく鍵を抜いて、鐘音のロッカーに隠したんだよ、きっと…」,"""......Тогда... Осторожно, чтобы никто не услышал, Ясу сняла твой ключ... и спрятала в твоём шкафчике. Должно быть так...""","""......Certo, então... Tomando cuidado para não fazer nenhum barulho, Yasu deve ter, hmm, ...deslizado a chave para fora, e a escondido no seu armário...""",[=UP],「……所以都說了…。沒發出聲音。小安一定是，眼疾手快地那個，……巧妙地抽出了鑰匙，把它藏到了鐘音的儲物櫃裡…」,「……所以都说了…。没发出声音。小安一定是，眼疾手快地那个，……巧妙地抽出了钥匙，把它藏到了钟音的储物柜里…」,[=UP],[=UP],[=UP]
